Unnamed: 0,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,true_label
2564,39540,0,2,0,156,0,0,0.0,0.0,111,45,78.0,46.66904756,3945.371775,50.58168943,39540.0,0.0,39540,39540,0,0.0,0.0,0,0,39540,39540.0,0.0,39540,39540,0,0,16,0.0,50.58168943,45,111,67.0,38.10511777,1452.0,0,0,0,0,0,100.5,0.0,78.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
210,47969238,1,1,124,124,124,124,124.0,0.0,124,124,124.0,0.0,5.169979978,0.041693387,47969238.0,0.0,47969238,47969238,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,20,20,0.020846693,0.020846693,124,124,124.0,0.0,0.0,1,0,0,1,1,186.0,124.0,124.0,64240,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1
13590,9013224,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665688548,1802644.8,2687270.33,6009004,0,9013224,2253306.0,2876559.112,6009004,9,0,0.0,0.0,0,0,0,140,28,0.554740457,0.110948091,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3004211.0,0.0,3004211,3004211,6009004.0,0.0,6009004,6009004,1,1
27840,397361,0,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7.549809871,198680.5,280797.0526,397234,127,0,0.0,0.0,0,0,397361,198680.5,280797.0526,397234,127,0,0,60,0.0,7.549809871,0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,65454,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
51431,22703,0,2,0,154,0,0,0.0,0.0,121,33,77.0,62.22539674,6783.244505,88.09408448,22703.0,0.0,22703,22703,0,0.0,0.0,0,0,22703,22703.0,0.0,22703,22703,0,0,16,0.0,88.09408448,33,121,62.33333333,50.80682369,2581.333333,0,0,0,0,0,93.5,0.0,77.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
24081,91179209,79,34,14356,19396,644,76,181.721519,75.99914586,816,76,570.4705882,258.5292007,370.172108,1.239317617,814100.0804,2182652.4,9759062,8,90541401,1160787.192,2560775.148,9759062,8,91179209,2763006.333,4958095.409,19113369,620362,0,632,272,0.866425591,0.372892026,76,816,296.7368421,236.0732245,55730.5673,0,0,0,0,0,299.3628319,181.721519,570.4705882,-1,79,3080304.0,3898218.081,10944047,11,9147606.429,421418.9424,9759062,8406207,1,1
14113,9398658,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.638389013,1879731.6,2008430.456,4885606,4,9398654,2349663.5,1976398.388,4885606,485211,0,0.0,0.0,0,0,0,140,28,0.531990844,0.106398169,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
26424,112980036,28,32,8053,3769,967,0,287.6071429,427.888471,548,0,117.78125,191.6659955,104.6379557,0.531067276,1914915.864,3606471.753,10033361,589,112960213,4183711.593,4379149.049,10034897,63271,112980036,3644517.29,4360681.872,10069889,4467,0,560,656,0.247831396,0.283235881,0,967,193.8032787,330.4309721,109184.6273,0,1,0,0,1,197.0333333,287.6071429,117.78125,65535,19,1729041.3,3006471.058,7722816,1111,9568751.0,1349078.466,10033361,5733021,0,0
4032,1170304,9,3,686,683,343,0,76.22222222,151.2487833,683,0,227.6666667,394.3302339,1169.781527,10.25374604,106391.2727,216646.4124,735724,0,1115754,139469.25,259332.8484,735724,0,275662,137831.0,36622.47441,163727,111935,0,188,72,7.690309526,2.563436509,0,683,105.3076923,215.5652974,46468.39744,0,1,0,0,0,114.0833333,76.22222222,227.6666667,65535,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1
37990,240691,0,3,0,300,0,0,0.0,0.0,106,97,100.0,5.196152423,1246.411374,12.46411374,120345.5,170178.6819,240680,11,0,0.0,0.0,0,0,240691,120345.5,170178.6819,240680,11,0,0,24,0.0,12.46411374,97,106,101.5,5.196152423,27.0,0,0,0,0,0,135.3333333,0.0,100.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
28670,639776,0,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4.689141199,319888.0,145866.2295,423031,216745,0,0.0,0.0,0,0,639776,319888.0,145866.2295,423031,216745,0,0,60,0.0,4.689141199,0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,65454,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
35807,27433,0,2,0,316,0,0,0.0,0.0,284,32,158.0,178.1909089,11518.9735,72.90489556,27433.0,0.0,27433,27433,0,0.0,0.0,0,0,27433,27433.0,0.0,27433,27433,0,0,16,0.0,72.90489556,32,284,116.0,145.4922678,21168.0,0,0,0,0,0,174.0,0.0,158.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
28570,159949,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,193.8117775,25.00797129,53316.33333,92283.37866,159876,29,159905,79952.5,113028.8977,159876,29,0,0.0,0.0,0,0,0,60,20,18.75597847,6.251992823,0,31,6.2,13.86362146,192.2,0,0,0,1,0,7.75,10.33333333,0.0,65535,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0
31889,137496,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,5083.784256,21.81881655,68748.0,97213.04028,137488,8,0,0.0,0.0,0,0,137496,68748.0,97213.04028,137488,8,0,0,24,0.0,21.81881655,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
2826,9013354,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665678947,1802670.8,2687345.245,6009225,9,9013345,2253336.25,2876647.985,6009225,9,0,0.0,0.0,0,0,0,140,28,0.554732456,0.110946491,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3004119.0,0.0,3004119,3004119,6009225.0,0.0,6009225,6009225,1,1
35869,41623,0,2,0,82,0,0,0.0,0.0,55,27,41.0,19.79898987,1970.064628,48.05035677,41623.0,0.0,41623,41623,0,0.0,0.0,0,0,41623,41623.0,0.0,41623,41623,0,0,16,0.0,48.05035677,27,55,36.33333333,16.16580754,261.3333333,0,0,0,0,0,54.5,0.0,41.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
19883,5,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,400000.0,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,200000.0,200000.0,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
12307,9013577,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665662478,1802715.4,2687336.906,6009102,7,9013570,2253392.5,2876625.432,6009102,7,0,0.0,0.0,0,0,0,140,28,0.554718732,0.110943746,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3004465.0,0.0,3004465,3004465,6009102.0,0.0,6009102,6009102,1,1
6556,9004272,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.666350372,1800854.4,2220641.825,5115490,12,9004260,2251065.0,2285549.443,5115490,12,0,0.0,0.0,0,0,0,140,28,0.555291977,0.111058395,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3888770.0,0.0,3888770,3888770,5115490.0,0.0,5115490,5115490,1,1
40804,11053780,7,10,1224,3630,693,0,174.8571429,264.2312299,1420,0,363.0,580.1099513,439.1258013,1.537935439,690861.25,2127511.895,8603869,80,2424289,404048.1667,343493.325,1056900,33782,11053780,1228197.778,2910922.172,8906000,80,0,140,216,0.633267534,0.904667905,0,1420,269.6666667,464.657369,215906.4706,0,1,0,0,1,285.5294118,174.8571429,363.0,65535,3,0.0,0.0,0,0,0.0,0.0,0,0,0,0
18521,14,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,142857.1429,14.0,0.0,14,14,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,71428.57143,71428.57143,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
11097,11808,0,2,0,111,0,0,0.0,0.0,74,37,55.5,26.1629509,9400.406504,169.3766938,11808.0,0.0,11808,11808,0,0.0,0.0,0,0,11808,11808.0,0.0,11808,11808,0,0,16,0.0,169.3766938,37,74,49.33333333,21.36195996,456.3333333,0,0,0,0,0,74.0,0.0,55.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
29182,25852,0,2,0,359,0,0,0.0,0.0,312,47,179.5,187.383297,13886.7399,77.3634535,25852.0,0.0,25852,25852,0,0.0,0.0,0,0,25852,25852.0,0.0,25852,25852,0,0,16,0.0,77.3634535,47,312,135.3333333,152.9978213,23408.33333,0,0,0,0,0,203.0,0.0,179.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
314,9013072,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665699775,1802614.4,2687183.736,6008759,9,9013063,2253265.75,2876461.537,6008759,9,0,0.0,0.0,0,0,0,140,28,0.554749812,0.110949962,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3004304.0,0.0,3004304,3004304,6008759.0,0.0,6008759,6008759,1,1
7569,9012138,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665768767,1802427.6,2686953.257,6008303,4,9012131,2253032.75,2876222.707,6008303,4,0,0.0,0.0,0,0,0,140,28,0.554807305,0.110961461,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3003831.0,0.0,3003831,3003831,6008303.0,0.0,6008303,6008303,1,1
34917,6530158,3,2,294,370,98,98,98.0,0.0,272,98,185.0,123.0365799,101.6820726,0.765678258,1632539.5,2592371.399,5444581,6,5444587,2722293.5,3849895.903,5444581,6,6530158,6530158.0,0.0,6530158,6530158,0,24,16,0.459406955,0.306271303,98,272,127.0,71.03520254,5046.0,0,0,0,0,0,152.4,98.0,185.0,-1,3,8.0,0.0,8,8,5444581.0,0.0,5444581,5444581,1,1
5841,275953,1,3,43,231,43,43,43.0,0.0,100,43,77.0,30.0499584,992.9227079,14.49522201,91984.33333,79750.65318,143751,144,0,0.0,0.0,0,0,275953,137976.5,8166.376216,143751,132202,0,8,24,3.623805503,10.87141651,43,100,63.4,28.25420323,798.3,0,0,0,0,3,79.25,43.0,77.0,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0
22132,32960,0,2,0,115,0,0,0.0,0.0,77,38,57.5,27.57716447,3489.07767,60.67961165,32960.0,0.0,32960,32960,0,0.0,0.0,0,0,32960,32960.0,0.0,32960,32960,0,0,16,0.0,60.67961165,38,77,51.0,22.5166605,507.0,0,0,0,0,0,76.5,0.0,57.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
38846,305000,0,2,0,162,0,0,0.0,0.0,132,30,81.0,72.12489168,531.147541,6.557377049,305000.0,0.0,305000,305000,0,0.0,0.0,0,0,305000,305000.0,0.0,305000,305000,0,0,16,0.0,6.557377049,30,132,64.0,58.88972746,3468.0,0,0,0,0,0,96.0,0.0,81.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
32723,14479404,2,7,249,1415,148,101,124.5,33.23401872,302,53,202.1428571,125.5672842,114.9218573,0.621572545,1809925.5,4826585.325,13751590,9,13819280,13819280.0,0.0,13819280,13819280,14479404,2413234.0,5618934.601,13878158,9,0,16,56,0.138127232,0.483445313,53,302,176.5,111.2646994,12379.83333,0,0,0,0,3,196.1111111,124.5,202.1428571,-1,2,601233.0,0.0,601233,601233,13751590.0,0.0,13751590,13751590,1,1
50460,578285,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,53.60678558,6.917004591,192761.6667,333755.2211,578149,58,578227,289113.5,408757.9241,578149,78,0,0.0,0.0,0,0,0,60,20,5.187753443,1.729251148,0,31,6.2,13.86362146,192.2,0,0,0,1,0,7.75,10.33333333,0.0,65535,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0
14634,9012110,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665770835,1802422.0,2686987.588,6008443,6,9012104,2253026.0,2876266.672,6008443,9,0,0.0,0.0,0,0,0,140,28,0.554809029,0.110961806,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3003654.0,0.0,3003654,3003654,6008443.0,0.0,6008443,6008443,1,1
30218,314539,0,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.537767972,157269.5,222329.2212,314480,59,0,0.0,0.0,0,0,314539,157269.5,222329.2212,314480,59,0,0,60,0.0,9.537767972,0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,65454,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
6415,62485244,13,19,961,4893,374,0,73.92307692,111.8521804,1420,0,257.5263158,484.8634823,93.68611892,0.51212091,2015653.032,11047468.03,61540075,50,62418028,5201502.333,17742431.94,61540375,1978,62141750,3452319.444,14497116.03,61541129,50,0,260,396,0.20804912,0.30407179,0,1420,177.3939394,382.199632,146076.5587,0,1,0,0,1,182.9375,73.92307692,257.5263158,65535,7,576168.0,0.0,576168,576168,61540075.0,0.0,61540075,61540075,0,0
30720,42256,0,2,0,306,0,0,0.0,0.0,265,41,153.0,158.391919,7241.575161,47.33055661,42256.0,0.0,42256,42256,0,0.0,0.0,0,0,42256,42256.0,0.0,42256,42256,0,0,16,0.0,47.33055661,41,265,115.6666667,129.3264603,16725.33333,0,0,0,0,0,173.5,0.0,153.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
30021,26435,0,2,0,94,0,0,0.0,0.0,61,33,47.0,19.79898987,3555.89181,75.65727256,26435.0,0.0,26435,26435,0,0.0,0.0,0,0,26435,26435.0,0.0,26435,26435,0,0,16,0.0,75.65727256,33,61,42.33333333,16.16580754,261.3333333,0,0,0,0,0,63.5,0.0,47.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
32980,5827545,3,1,294,98,98,98,98.0,0.0,98,98,98.0,0.0,67.26674783,0.686395386,1942515.0,3364519.952,5827528,8,5827536,2913768.0,4120678.91,5827528,8,0,0.0,0.0,0,0,0,24,8,0.51479654,0.171598847,98,98,98.0,0.0,0.0,0,0,0,0,0,122.5,98.0,98.0,-1,3,9.0,0.0,9,9,5827528.0,0.0,5827528,5827528,1,1
47085,113069338,17,33,784,23242,773,0,46.11764706,187.3138684,1420,0,704.3030303,695.3946939,212.4890835,0.442206533,2307537.51,4204138.087,10115434,28,103028815,6439300.938,4798846.397,10116657,1971,113069338,3533416.813,4802569.487,10116558,28,0,340,660,0.150350221,0.291856312,0,1420,471.1176471,649.9502949,422435.3859,0,0,0,1,1,480.54,46.11764706,704.3030303,65535,12,262556.4545,865186.3719,2871191,1223,10016372.09,86031.64137,10115434,9774591,0,0
19455,18596,2,1,53,0,53,0,26.5,37.4766594,0,0,0.0,0.0,2850.075285,161.3250161,9298.0,12083.04068,17842,754,754,754.0,0.0,754,754,0,0.0,0.0,0,0,0,40,20,107.5500108,53.77500538,0,53,13.25,26.5,702.25,0,0,0,1,0,17.66666667,26.5,0.0,62800,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0
7200,16288,0,2,0,102,0,0,0.0,0.0,65,37,51.0,19.79898987,6262.278978,122.7897839,16288.0,0.0,16288,16288,0,0.0,0.0,0,0,16288,16288.0,0.0,16288,16288,0,0,16,0.0,122.7897839,37,65,46.33333333,16.16580754,261.3333333,0,0,0,0,0,69.5,0.0,51.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
17808,4,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,250000.0,250000.0,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
16114,23543,0,2,0,80,0,0,0.0,0.0,48,32,40.0,11.3137085,3398.037633,84.95094083,23543.0,0.0,23543,23543,0,0.0,0.0,0,0,23543,23543.0,0.0,23543,23543,0,0,16,0.0,84.95094083,32,48,37.33333333,9.237604307,85.33333333,0,0,0,0,0,56.0,0.0,40.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
47174,1152,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1736.111111,1152.0,0.0,1152,1152,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,868.0555556,868.0555556,0,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,63809,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
23008,15981815,3,3,32,1,31,0,10.66666667,17.61628035,1,0,0.333333333,0.577350269,2.064846827,0.375426696,3196363.0,4616076.952,10069200,372,5911173,2955586.5,4179304.426,5910801,372,10071489,5035744.5,7119578.873,10070047,1442,0,60,60,0.187713348,0.187713348,0,31,4.857142857,11.53875458,133.1428571,0,0,0,1,1,5.666666667,10.66666667,0.333333333,65535,2,1144.5,420.7285348,1442,847,7989577.0,2941031.051,10069200,5909954,0,0
44678,7377,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,271.1129185,7377.0,0.0,7377,7377,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,135.5564593,135.5564593,0,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,65535,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
20481,84050771,71,29,11844,17084,172,76,166.8169014,20.33316071,816,76,589.1034483,244.1378921,344.1729285,1.189757081,848997.6869,2167159.06,9012955,7,84050757,1200725.1,2519575.025,9012955,7,66473366,2374048.786,3295274.396,9503153,649517,0,568,232,0.844727528,0.345029554,76,816,287.1683168,232.6929767,54146.02139,0,0,0,0,0,290.04,166.8169014,589.1034483,-1,71,3435635.429,3619872.772,9730507,13,8571615.429,342876.6455,9012955,8091020,1,1
1900,9012200,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665764186,1802440.0,2687049.088,6008619,5,9012191,2253047.75,2876339.358,6008619,5,0,0.0,0.0,0,0,0,140,28,0.554803489,0.110960698,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3003576.0,0.0,3003576,3003576,6008619.0,0.0,6008619,6008619,1,1
22963,199526,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15.03563445,99763.0,138880.0145,197966,1560,197966,197966.0,0.0,197966,197966,0,0.0,0.0,0,0,0,40,20,10.0237563,5.011878151,0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,65535,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
33814,6823687,3,3,294,632,98,98,98.0,0.0,267,98,210.6666667,97.57219549,135.7037625,0.879290038,1364737.4,2268293.576,5369077,5,6032153,3016076.5,4265363.564,6032144,9,6823687,3411843.5,3887349.935,6160615,663072,0,24,24,0.439645019,0.439645019,98,267,146.2857143,82.46355616,6800.238095,0,0,0,0,1,170.6666667,98.0,210.6666667,-1,3,663072.0,0.0,663072,663072,5369077.0,0.0,5369077,5369077,1,1
10646,9020472,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665153664,1804094.4,2690903.27,6019101,9,9020461,2255115.25,2880708.564,6019101,9,0,0.0,0.0,0,0,0,140,28,0.55429472,0.110858944,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3001362.0,0.0,3001362,3001362,6019101.0,0.0,6019101,6019101,1,1
22583,6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
27547,61049,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,49.14085407,30524.5,41370.69645,59778,1271,59778,59778.0,0.0,59778,59778,0,0.0,0.0,0,0,0,40,20,32.76056938,16.38028469,0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,65535,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
23881,73299,0,2,0,114,0,0,0.0,0.0,65,49,57.0,11.3137085,1555.273605,27.28550185,73299.0,0.0,73299,73299,0,0.0,0.0,0,0,73299,73299.0,0.0,73299,73299,0,0,16,0.0,27.28550185,49,65,54.33333333,9.237604307,85.33333333,0,0,0,0,0,81.5,0.0,57.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
31946,177047,1,5,118,379,118,118,118.0,0.0,118,47,75.8,38.52531635,2807.164199,33.88930623,35409.4,78974.94542,176684,8,0,0.0,0.0,0,0,177047,44261.75,88390.20495,176847,8,0,8,40,5.648217705,28.24108852,47,118,77.71428571,37.68604643,1420.238095,0,0,0,0,5,90.66666667,118.0,75.8,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1
34946,6807354,3,3,294,632,98,98,98.0,0.0,267,98,210.6666667,97.57219549,136.0293588,0.881399733,1361470.8,2270631.581,5371923,10,6048851,3024425.5,4277169.418,6048841,10,6807354,3403677.0,3856204.003,6130425,676929,0,24,24,0.440699867,0.440699867,98,267,146.2857143,82.46355616,6800.238095,0,0,0,0,1,170.6666667,98.0,210.6666667,-1,3,676929.0,0.0,676929,676929,5371923.0,0.0,5371923,5371923,1,1
29280,3023432,37,79,1327,48912,437,0,35.86486486,94.50401584,1452,0,619.1392405,654.8521997,16616.54702,38.36699486,26290.71304,84247.02942,815859,7,2928921,81358.91667,159618.5583,945347,10,2883227,36964.44872,114559.2926,941871,7,0,912,1604,12.23774836,26.1292465,0,1452,429.3931624,605.4993231,366629.4303,0,1,0,0,2,433.0948276,35.86486486,619.1392405,64013,14,0.0,0.0,0,0,0.0,0.0,0,0,1,1
30424,29598,0,2,0,114,0,0,0.0,0.0,79,35,57.0,31.11269837,3851.611595,67.57213325,29598.0,0.0,29598,29598,0,0.0,0.0,0,0,29598,29598.0,0.0,29598,29598,0,0,16,0.0,67.57213325,35,79,49.66666667,25.40341184,645.3333333,0,0,0,0,0,74.5,0.0,57.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
6939,19403,0,2,0,202,0,0,0.0,0.0,172,30,101.0,100.4091629,10410.76122,103.0768438,19403.0,0.0,19403,19403,0,0.0,0.0,0,0,19403,19403.0,0.0,19403,19403,0,0,16,0.0,103.0768438,30,172,77.33333333,81.98373822,6721.333333,0,0,0,0,0,116.0,0.0,101.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
13541,14452,0,2,0,126,0,0,0.0,0.0,84,42,63.0,29.69848481,8718.516468,138.3891503,14452.0,0.0,14452,14452,0,0.0,0.0,0,0,14452,14452.0,0.0,14452,14452,0,0,16,0.0,138.3891503,42,84,56.0,24.24871131,588.0,0,0,0,0,0,84.0,0.0,63.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
24223,9,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,222222.2222,9.0,0.0,9,9,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,111111.1111,111111.1111,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
16340,219076,0,2,0,142,0,0,0.0,0.0,108,34,71.0,52.32590181,648.1768884,9.129251949,219076.0,0.0,219076,219076,0,0.0,0.0,0,0,219076,219076.0,0.0,219076,219076,0,0,16,0.0,9.129251949,34,108,58.66666667,42.72391992,1825.333333,0,0,0,0,0,88.0,0.0,71.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
36430,71976,1,2,72,124,72,72,72.0,0.0,62,62,62.0,0.0,2723.129932,41.68056019,35988.0,50884.81819,71969,7,0,0.0,0.0,0,0,7,7.0,0.0,7,7,0,8,16,13.89352006,27.78704012,62,72,64.5,5.0,25.0,0,0,0,0,2,86.0,72.0,62.0,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1
26111,12,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,166666.6667,12.0,0.0,12,12,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,83333.33333,83333.33333,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
28354,7223,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,276.8932576,7223.0,0.0,7223,7223,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,138.4466288,138.4466288,0,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,65535,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
33143,25586,0,2,0,243,0,0,0.0,0.0,205,38,121.5,118.0868325,9497.38138,78.16774799,25586.0,0.0,25586,25586,0,0.0,0.0,0,0,25586,25586.0,0.0,25586,25586,0,0,16,0.0,78.16774799,38,205,93.66666667,96.41749495,9296.333333,0,0,0,0,0,140.5,0.0,121.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
23894,4,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,250000.0,250000.0,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
11265,9013071,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665699849,1802614.2,2687218.005,6008874,5,9013062,2253265.5,2876504.276,6008874,5,0,0.0,0.0,0,0,0,140,28,0.554749874,0.110949975,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3004192.0,0.0,3004192,3004192,6008874.0,0.0,6008874,6008874,1,1
